8/11/2020
10:51:23 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
5.264000	1.545711	1.571240	-0.247778	-0.178062
5.266000	1.591284	1.571240	-0.105362	-0.178062
5.268000	1.692558	1.637013	0.211118	0.021252
5.270000	1.743195	1.733144	0.369358	0.312557
5.272000	1.733067	1.748322	0.337710	0.358552
5.274000	1.611539	1.672430	-0.042066	0.128575
5.276000	1.560902	1.591478	-0.200306	-0.116735
5.278000	1.555839	1.586418	-0.216130	-0.132066
5.280000	1.646985	1.586418	0.068702	-0.132066
5.282000	1.748258	1.707846	0.385182	0.235898
5.284000	1.733067	1.738203	0.337710	0.327889
5.286000	1.687494	1.702787	0.195294	0.220566
5.288000	1.576093	1.637013	-0.152834	0.021252
5.290000	1.525456	1.591478	-0.311074	-0.116735
5.292000	1.591284	1.545942	-0.105362	-0.254721
5.294000	1.728004	1.662311	0.321886	0.097911
5.296000	1.738131	1.733144	0.353534	0.312557
5.298000	1.717876	1.723025	0.290238	0.281893
5.300000	1.611539	1.702787	-0.042066	0.220566
5.302000	1.525456	1.601597	-0.311074	-0.086071
5.304000	1.571030	1.551002	-0.168658	-0.239389
5.306000	1.667239	1.621835	0.131998	-0.024743
5.308000	1.738131	1.707846	0.353534	0.235898
5.310000	1.738131	1.717965	0.353534	0.266561
5.312000	1.672303	1.738203	0.147822	0.327889
5.314000	1.565966	1.621835	-0.184482	-0.024743
5.316000	1.545711	1.566180	-0.247778	-0.193394
5.318000	1.606475	1.581359	-0.057890	-0.147398
5.320000	1.702685	1.652192	0.242766	0.067248
5.322000	1.743195	1.728084	0.369358	0.297225
5.324000	1.728004	1.753382	0.321886	0.373884
5.326000	1.596348	1.657251	-0.089538	0.082579
5.328000	1.545711	1.586418	-0.247778	-0.132066
5.330000	1.571030	1.586418	-0.168658	-0.132066
5.332000	1.657112	1.596537	0.100350	-0.101403
5.334000	1.743195	1.723025	0.369358	0.281893
5.336000	1.738131	1.738203	0.353534	0.327889
5.338000	1.652048	1.702787	0.084526	0.220566
5.340000	1.576093	1.626894	-0.152834	-0.009412
5.342000	1.535584	1.596537	-0.279426	-0.101403
5.344000	1.591284	1.545942	-0.105362	-0.254721
5.346000	1.738131	1.672430	0.353534	0.128575
5.348000	1.738131	1.733144	0.353534	0.312557
5.350000	1.728004	1.728084	0.321886	0.297225
5.352000	1.601412	1.672430	-0.073714	0.128575
5.354000	1.515329	1.596537	-0.342722	-0.101403
5.356000	1.571030	1.545942	-0.168658	-0.254721
5.358000	1.682431	1.626894	0.179470	-0.009412
5.360000	1.738131	1.728084	0.353534	0.297225
5.362000	1.733067	1.712906	0.337710	0.251230
5.364000	1.657112	1.733144	0.100350	0.312557
5.366000	1.555839	1.621835	-0.216130	-0.024743
5.368000	1.550775	1.566180	-0.231954	-0.193394
5.370000	1.616603	1.586418	-0.026242	-0.132066
5.372000	1.722940	1.667370	0.306062	0.113243
5.374000	1.743195	1.717965	0.369358	0.266561
5.376000	1.722940	1.753382	0.306062	0.373884
5.378000	1.596348	1.652192	-0.089538	0.067248
5.380000	1.535584	1.576299	-0.279426	-0.162730
5.382000	1.581157	1.581359	-0.137010	-0.147398
5.384000	1.667239	1.611716	0.131998	-0.055407
5.386000	1.743195	1.717965	0.369358	0.266561
5.388000	1.733067	1.743263	0.337710	0.343221
5.390000	1.641921	1.697727	0.052878	0.205234
5.392000	1.571030	1.606656	-0.168658	-0.070739
5.394000	1.545711	1.596537	-0.247778	-0.101403
5.396000	1.601412	1.556061	-0.073714	-0.224057
5.398000	1.738131	1.672430	0.353534	0.128575
5.400000	1.743195	1.738203	0.369358	0.327889
5.402000	1.722940	1.728084	0.306062	0.297225
5.404000	1.596348	1.652192	-0.089538	0.067248
5.406000	1.525456	1.596537	-0.311074	-0.101403
5.408000	1.560902	1.535823	-0.200306	-0.285385
5.410000	1.692558	1.637013	0.211118	0.021252
5.412000	1.738131	1.733144	0.353534	0.312557
5.414000	1.722940	1.717965	0.306062	0.266561
5.416000	1.646985	1.728084	0.068702	0.297225
5.418000	1.535584	1.621835	-0.279426	-0.024743
5.420000	1.560902	1.561121	-0.200306	-0.208726
5.422000	1.631794	1.591478	0.021230	-0.116735
5.424000	1.733067	1.692668	0.337710	0.189902
5.426000	1.743195	1.717965	0.369358	0.266561
5.428000	1.717876	1.748322	0.290238	0.358552
5.430000	1.581157	1.647132	-0.137010	0.051916
5.432000	1.540647	1.571240	-0.263602	-0.178062
5.434000	1.581157	1.576299	-0.137010	-0.162730
5.436000	1.677367	1.637013	0.163646	0.021252
5.438000	1.738131	1.707846	0.353534	0.235898
5.440000	1.733067	1.743263	0.337710	0.343221
5.442000	1.626730	1.692668	0.005406	0.189902
5.444000	1.555839	1.596537	-0.216130	-0.101403
5.446000	1.560902	1.596537	-0.200306	-0.101403
5.448000	1.611539	1.571240	-0.042066	-0.178062
5.450000	1.738131	1.682549	0.353534	0.159239
5.452000	1.743195	1.743263	0.369358	0.343221
5.454000	1.697622	1.733144	0.226942	0.312557
5.456000	1.596348	1.637013	-0.089538	0.021252
5.458000	1.530520	1.601597	-0.295250	-0.086071
5.460000	1.560902	1.535823	-0.200306	-0.285385
5.462000	1.702685	1.642073	0.242766	0.036584
5.464000	1.738131	1.733144	0.353534	0.312557
5.466000	1.728004	1.717965	0.321886	0.266561
5.468000	1.636857	1.707846	0.037054	0.235898
5.470000	1.535584	1.621835	-0.279426	-0.024743
5.472000	1.565966	1.561121	-0.184482	-0.208726
5.474000	1.646985	1.596537	0.068702	-0.101403
5.476000	1.733067	1.702787	0.337710	0.220566
5.478000	1.738131	1.717965	0.353534	0.266561
5.480000	1.707749	1.748322	0.258590	0.358552
5.482000	1.576093	1.647132	-0.152834	0.051916
5.484000	1.540647	1.571240	-0.263602	-0.178062
5.486000	1.586221	1.561121	-0.121186	-0.208726
5.488000	1.687494	1.647132	0.195294	0.051916
5.490000	1.738131	1.707846	0.353534	0.235898
5.492000	1.733067	1.748322	0.337710	0.358552
5.494000	1.621666	1.687608	-0.010418	0.174570
5.496000	1.540647	1.591478	-0.263602	-0.116735
5.498000	1.576093	1.591478	-0.152834	-0.116735
5.500000	1.626730	1.596537	0.005406	-0.101403
5.502000	1.743195	1.672430	0.369358	0.128575
5.504000	1.743195	1.738203	0.369358	0.327889
5.506000	1.682431	1.733144	0.179470	0.312557
5.508000	1.581157	1.616775	-0.137010	-0.040075
5.510000	1.535584	1.596537	-0.279426	-0.101403
5.512000	1.565966	1.540883	-0.184482	-0.270053
5.514000	1.712813	1.647132	0.274414	0.051916
5.516000	1.743195	1.738203	0.369358	0.327889
5.518000	1.728004	1.733144	0.321886	0.312557
5.520000	1.626730	1.672430	0.005406	0.128575
5.522000	1.535584	1.616775	-0.279426	-0.040075
5.524000	1.555839	1.556061	-0.216130	-0.224057
5.526000	1.667239	1.601597	0.131998	-0.086071
5.528000	1.738131	1.723025	0.353534	0.281893
5.530000	1.738131	1.712906	0.353534	0.251230
5.532000	1.702685	1.733144	0.242766	0.312557
5.534000	1.560902	1.647132	-0.200306	0.051916
5.536000	1.540647	1.566180	-0.263602	-0.193394
5.538000	1.591284	1.556061	-0.105362	-0.224057
5.540000	1.702685	1.667370	0.242766	0.113243
5.542000	1.743195	1.717965	0.369358	0.266561
5.544000	1.728004	1.748322	0.321886	0.358552
5.546000	1.606475	1.682549	-0.057890	0.159239
5.548000	1.540647	1.576299	-0.263602	-0.162730
5.550000	1.576093	1.586418	-0.152834	-0.132066
5.552000	1.646985	1.606656	0.068702	-0.070739
5.554000	1.738131	1.677489	0.353534	0.143907
5.556000	1.738131	1.738203	0.353534	0.327889
5.558000	1.672303	1.733144	0.147822	0.312557
5.560000	1.571030	1.611716	-0.168658	-0.055407
5.562000	1.540647	1.596537	-0.263602	-0.101403
5.564000	1.571030	1.551002	-0.168658	-0.239389
5.566000	1.712813	1.652192	0.274414	0.067248
5.568000	1.743195	1.738203	0.369358	0.327889
5.570000	1.722940	1.738203	0.306062	0.327889
5.572000	1.621666	1.657251	-0.010418	0.082579
5.574000	1.540647	1.616775	-0.263602	-0.040075
5.576000	1.545711	1.551002	-0.247778	-0.239389
5.578000	1.677367	1.611716	0.163646	-0.055407
5.580000	1.743195	1.733144	0.369358	0.312557
5.582000	1.738131	1.723025	0.353534	0.281893
5.584000	1.687494	1.728084	0.195294	0.297225
5.586000	1.550775	1.647132	-0.231954	0.051916
5.588000	1.540647	1.571240	-0.263602	-0.178062
5.590000	1.601412	1.566180	-0.073714	-0.193394
5.592000	1.722940	1.682549	0.306062	0.159239
5.594000	1.743195	1.723025	0.369358	0.281893
5.596000	1.717876	1.738203	0.290238	0.327889
5.598000	1.596348	1.682549	-0.089538	0.159239
5.600000	1.535584	1.586418	-0.279426	-0.132066
5.602000	1.576093	1.566180	-0.152834	-0.193394
5.604000	1.667239	1.626894	0.131998	-0.009412
5.606000	1.738131	1.682549	0.353534	0.159239
5.608000	1.738131	1.738203	0.353534	0.327889
5.610000	1.657112	1.728084	0.100350	0.297225
5.612000	1.560902	1.606656	-0.200306	-0.070739
5.614000	1.560902	1.591478	-0.200306	-0.116735
5.616000	1.581157	1.566180	-0.137010	-0.193394
5.618000	1.728004	1.647132	0.321886	0.051916
5.620000	1.748258	1.738203	0.385182	0.327889
5.622000	1.717876	1.738203	0.290238	0.327889
5.624000	1.616603	1.647132	-0.026242	0.051916
5.626000	1.540647	1.606656	-0.263602	-0.070739
5.628000	1.550775	1.556061	-0.231954	-0.224057
5.630000	1.682431	1.616775	0.179470	-0.040075
5.632000	1.743195	1.733144	0.369358	0.312557
5.634000	1.728004	1.733144	0.321886	0.312557
5.636000	1.662176	1.702787	0.116174	0.220566
5.638000	1.555839	1.637013	-0.216130	0.021252
5.640000	1.540647	1.571240	-0.263602	-0.178062
5.642000	1.626730	1.566180	0.005406	-0.193394
5.644000	1.728004	1.692668	0.321886	0.189902
5.646000	1.738131	1.723025	0.353534	0.281893
5.648000	1.722940	1.738203	0.306062	0.327889
5.650000	1.591284	1.682549	-0.105362	0.159239
5.652000	1.535584	1.576299	-0.279426	-0.162730
5.654000	1.576093	1.556061	-0.152834	-0.224057
5.656000	1.677367	1.642073	0.163646	0.036584
5.658000	1.738131	1.697727	0.353534	0.205234
5.660000	1.733067	1.738203	0.337710	0.327889
5.662000	1.646985	1.733144	0.068702	0.312557
5.664000	1.555839	1.601597	-0.216130	-0.086071
5.666000	1.565966	1.586418	-0.184482	-0.132066
5.668000	1.601412	1.581359	-0.073714	-0.147398
5.670000	1.717876	1.652192	0.290238	0.067248
5.672000	1.743195	1.738203	0.369358	0.327889
5.674000	1.717876	1.743263	0.290238	0.343221
5.676000	1.591284	1.637013	-0.105362	0.021252
5.678000	1.545711	1.591478	-0.247778	-0.116735
5.680000	1.560902	1.561121	-0.200306	-0.208726
5.682000	1.682431	1.616775	0.179470	-0.040075
5.684000	1.743195	1.733144	0.369358	0.312557
5.686000	1.717876	1.738203	0.290238	0.327889
5.688000	1.646985	1.677489	0.068702	0.143907
5.690000	1.555839	1.631954	-0.216130	0.005920
5.692000	1.540647	1.571240	-0.263602	-0.178062
5.694000	1.641921	1.581359	0.052878	-0.147398
5.696000	1.733067	1.697727	0.337710	0.205234
5.698000	1.743195	1.728084	0.369358	0.297225
5.700000	1.712813	1.733144	0.274414	0.312557
5.702000	1.576093	1.672430	-0.152834	0.128575
5.704000	1.530520	1.576299	-0.295250	-0.162730
5.706000	1.571030	1.551002	-0.168658	-0.239389
5.708000	1.692558	1.652192	0.211118	0.067248
5.710000	1.743195	1.717965	0.369358	0.266561
5.712000	1.728004	1.728084	0.321886	0.297225
5.714000	1.626730	1.723025	0.005406	0.281893
5.716000	1.545711	1.601597	-0.247778	-0.086071
5.718000	1.560902	1.576299	-0.200306	-0.162730
5.720000	1.636857	1.606656	0.037054	-0.070739
5.722000	1.728004	1.662311	0.321886	0.097911
5.724000	1.743195	1.733144	0.369358	0.312557
5.726000	1.707749	1.743263	0.258590	0.343221
5.728000	1.581157	1.626894	-0.137010	-0.009412
5.730000	1.555839	1.591478	-0.216130	-0.116735
5.732000	1.560902	1.561121	-0.200306	-0.208726
5.734000	1.687494	1.626894	0.195294	-0.009412
5.736000	1.743195	1.733144	0.369358	0.312557
5.738000	1.717876	1.738203	0.290238	0.327889
5.740000	1.641921	1.667370	0.052878	0.113243
5.742000	1.550775	1.616775	-0.231954	-0.040075
5.744000	1.550775	1.576299	-0.231954	-0.162730
5.746000	1.652048	1.581359	0.084526	-0.147398
5.748000	1.743195	1.707846	0.369358	0.235898
5.750000	1.738131	1.733144	0.353534	0.312557
5.752000	1.712813	1.723025	0.274414	0.281893
5.754000	1.581157	1.657251	-0.137010	0.082579
5.756000	1.525456	1.581359	-0.311074	-0.147398
5.758000	1.581157	1.545942	-0.137010	-0.254721
5.760000	1.702685	1.662311	0.242766	0.097911
5.762000	1.738131	1.723025	0.353534	0.281893
5.764000	1.728004	1.728084	0.321886	0.297225
5.766000	1.611539	1.728084	-0.042066	0.297225
5.768000	1.540647	1.596537	-0.263602	-0.101403
5.770000	1.571030	1.566180	-0.168658	-0.193394
5.772000	1.657112	1.611716	0.100350	-0.055407
5.774000	1.722940	1.672430	0.306062	0.128575
5.776000	1.738131	1.733144	0.353534	0.312557
5.778000	1.697622	1.738203	0.226942	0.327889
5.780000	1.565966	1.626894	-0.184482	-0.009412
5.782000	1.550775	1.581359	-0.231954	-0.147398
5.784000	1.576093	1.566180	-0.152834	-0.193394
5.786000	1.682431	1.637013	0.179470	0.021252
5.788000	1.743195	1.733144	0.369358	0.312557
5.790000	1.733067	1.748322	0.337710	0.358552
5.792000	1.611539	1.667370	-0.042066	0.113243
5.794000	1.555839	1.601597	-0.216130	-0.086071
5.796000	1.560902	1.581359	-0.200306	-0.147398
5.798000	1.657112	1.586418	0.100350	-0.132066
5.800000	1.743195	1.717965	0.369358	0.266561
5.802000	1.733067	1.733144	0.337710	0.312557
5.804000	1.692558	1.707846	0.211118	0.235898
5.806000	1.576093	1.642073	-0.152834	0.036584
5.808000	1.520393	1.581359	-0.326898	-0.147398
5.810000	1.596348	1.551002	-0.089538	-0.239389
5.812000	1.722940	1.672430	0.306062	0.128575
5.814000	1.743195	1.728084	0.369358	0.297225
5.816000	1.728004	1.728084	0.321886	0.297225
5.818000	1.601412	1.702787	-0.073714	0.220566
5.820000	1.530520	1.591478	-0.295250	-0.116735
5.822000	1.571030	1.556061	-0.168658	-0.224057
5.824000	1.667239	1.621835	0.131998	-0.024743
5.826000	1.738131	1.687608	0.353534	0.174570
5.828000	1.738131	1.723025	0.353534	0.281893
5.830000	1.667239	1.738203	0.131998	0.327889
5.832000	1.560902	1.616775	-0.200306	-0.040075
5.834000	1.550775	1.576299	-0.231954	-0.162730
5.836000	1.601412	1.576299	-0.073714	-0.162730
5.838000	1.702685	1.647132	0.242766	0.051916
5.840000	1.748258	1.733144	0.385182	0.312557
5.842000	1.728004	1.753382	0.321886	0.373884
5.844000	1.596348	1.652192	-0.089538	0.067248
5.846000	1.555839	1.591478	-0.216130	-0.116735
5.848000	1.560902	1.571240	-0.200306	-0.178062
5.850000	1.662176	1.606656	0.116174	-0.070739
5.852000	1.743195	1.728084	0.369358	0.297225
5.854000	1.722940	1.738203	0.306062	0.327889
5.856000	1.662176	1.692668	0.116174	0.189902
5.858000	1.560902	1.626894	-0.200306	-0.009412
5.860000	1.535584	1.581359	-0.279426	-0.147398
5.862000	1.616603	1.561121	-0.026242	-0.208726
5.864000	1.733067	1.682549	0.337710	0.159239
5.866000	1.738131	1.733144	0.353534	0.312557
5.868000	1.712813	1.728084	0.274414	0.297225
5.870000	1.601412	1.677489	-0.073714	0.143907
5.872000	1.525456	1.591478	-0.311074	-0.116735
5.874000	1.571030	1.545942	-0.168658	-0.254721
5.876000	1.677367	1.642073	0.163646	0.036584
5.878000	1.738131	1.723025	0.353534	0.281893
5.880000	1.733067	1.723025	0.337710	0.281893
5.882000	1.636857	1.733144	0.037054	0.312557
5.884000	1.555839	1.606656	-0.216130	-0.070739
5.886000	1.555839	1.571240	-0.216130	-0.178062
5.888000	1.631794	1.601597	0.021230	-0.086071
5.890000	1.722940	1.662311	0.306062	0.097911
5.892000	1.743195	1.733144	0.369358	0.312557
5.894000	1.717876	1.748322	0.290238	0.358552
5.896000	1.586221	1.637013	-0.121186	0.021252
5.898000	1.545711	1.581359	-0.247778	-0.147398
5.900000	1.571030	1.581359	-0.168658	-0.147398
5.902000	1.677367	1.616775	0.163646	-0.040075
5.904000	1.743195	1.738203	0.369358	0.327889
5.906000	1.733067	1.743263	0.337710	0.343221
5.908000	1.626730	1.677489	0.005406	0.143907
5.910000	1.560902	1.611716	-0.200306	-0.055407
5.912000	1.550775	1.591478	-0.231954	-0.116735
5.914000	1.636857	1.571240	0.037054	-0.178062
5.916000	1.738131	1.702787	0.353534	0.220566
5.918000	1.738131	1.738203	0.353534	0.327889
5.920000	1.712813	1.723025	0.274414	0.281893
5.922000	1.586221	1.657251	-0.121186	0.082579
5.924000	1.520393	1.586418	-0.326898	-0.132066
5.926000	1.581157	1.540883	-0.137010	-0.270053
5.928000	1.692558	1.657251	0.211118	0.082579
5.930000	1.738131	1.728084	0.353534	0.297225
5.932000	1.722940	1.723025	0.306062	0.281893
5.934000	1.616603	1.723025	-0.026242	0.281893
5.936000	1.540647	1.601597	-0.263602	-0.086071
5.938000	1.565966	1.561121	-0.184482	-0.208726
5.940000	1.652048	1.611716	0.084526	-0.055407
5.942000	1.728004	1.677489	0.321886	0.143907
5.944000	1.738131	1.717965	0.353534	0.266561
5.946000	1.692558	1.743263	0.211118	0.343221
5.948000	1.576093	1.626894	-0.152834	-0.009412
5.950000	1.540647	1.576299	-0.263602	-0.162730
5.952000	1.581157	1.571240	-0.137010	-0.178062
5.954000	1.687494	1.631954	0.195294	0.005920
5.956000	1.748258	1.728084	0.385182	0.297225
5.958000	1.733067	1.748322	0.337710	0.358552
5.960000	1.611539	1.672430	-0.042066	0.128575
5.962000	1.560902	1.596537	-0.200306	-0.101403
5.964000	1.560902	1.591478	-0.200306	-0.116735
5.966000	1.641921	1.571240	0.052878	-0.178062
5.968000	1.743195	1.702787	0.369358	0.220566
5.970000	1.738131	1.738203	0.353534	0.327889
5.972000	1.687494	1.717965	0.195294	0.266561
5.974000	1.581157	1.642073	-0.137010	0.036584
5.976000	1.525456	1.591478	-0.311074	-0.116735
5.978000	1.581157	1.540883	-0.137010	-0.270053
5.980000	1.717876	1.657251	0.290238	0.082579
5.982000	1.738131	1.738203	0.353534	0.327889
5.984000	1.722940	1.723025	0.306062	0.281893
5.986000	1.616603	1.707846	-0.026242	0.235898
5.988000	1.535584	1.611716	-0.279426	-0.055407
5.990000	1.565966	1.551002	-0.184482	-0.239389
5.992000	1.662176	1.621835	0.116174	-0.024743
5.994000	1.733067	1.697727	0.337710	0.205234
5.996000	1.743195	1.712906	0.369358	0.251230
5.998000	1.677367	1.743263	0.163646	0.343221
6.000000	1.565966	1.626894	-0.184482	-0.009412
6.002000	1.545711	1.571240	-0.247778	-0.178062
6.004000	1.596348	1.576299	-0.089538	-0.162730
6.006000	1.687494	1.647132	0.195294	0.051916
6.008000	1.743195	1.728084	0.369358	0.297225
6.010000	1.733067	1.748322	0.337710	0.358552
6.012000	1.606475	1.667370	-0.057890	0.113243
6.014000	1.550775	1.586418	-0.231954	-0.132066
6.016000	1.571030	1.591478	-0.168658	-0.116735
6.018000	1.646985	1.586418	0.068702	-0.132066
6.020000	1.743195	1.707846	0.369358	0.235898
6.022000	1.738131	1.738203	0.353534	0.327889
6.024000	1.672303	1.717965	0.147822	0.266561
6.026000	1.576093	1.626894	-0.152834	-0.009412
6.028000	1.535584	1.596537	-0.279426	-0.101403
6.030000	1.576093	1.545942	-0.152834	-0.254721
6.032000	1.728004	1.662311	0.321886	0.097911
6.034000	1.738131	1.733144	0.353534	0.312557
6.036000	1.722940	1.717965	0.306062	0.266561
6.038000	1.611539	1.682549	-0.042066	0.159239
6.040000	1.520393	1.601597	-0.326898	-0.086071
6.042000	1.571030	1.551002	-0.168658	-0.239389
6.044000	1.667239	1.616775	0.131998	-0.040075
6.046000	1.738131	1.717965	0.353534	0.266561
6.048000	1.738131	1.712906	0.353534	0.251230
6.050000	1.682431	1.743263	0.179470	0.343221
6.052000	1.565966	1.631954	-0.184482	0.005920
6.054000	1.545711	1.566180	-0.247778	-0.193394
6.056000	1.601412	1.571240	-0.073714	-0.178062
6.058000	1.702685	1.662311	0.242766	0.097911
6.060000	1.738131	1.717965	0.353534	0.266561
6.062000	1.733067	1.753382	0.337710	0.373884
6.064000	1.606475	1.667370	-0.057890	0.113243
6.066000	1.535584	1.581359	-0.279426	-0.147398
6.068000	1.581157	1.591478	-0.137010	-0.116735
6.070000	1.646985	1.601597	0.068702	-0.086071
6.072000	1.738131	1.692668	0.353534	0.189902
6.074000	1.738131	1.738203	0.353534	0.327889
6.076000	1.667239	1.728084	0.131998	0.297225
6.078000	1.576093	1.616775	-0.152834	-0.040075
6.080000	1.545711	1.596537	-0.247778	-0.101403
6.082000	1.576093	1.545942	-0.152834	-0.254721
6.084000	1.733067	1.662311	0.337710	0.097911
6.086000	1.743195	1.738203	0.369358	0.327889
6.088000	1.722940	1.733144	0.306062	0.312557
6.090000	1.611539	1.662311	-0.042066	0.097911
6.092000	1.525456	1.611716	-0.311074	-0.055407
6.094000	1.555839	1.551002	-0.216130	-0.239389
6.096000	1.677367	1.621835	0.163646	-0.024743
6.098000	1.738131	1.733144	0.353534	0.312557
6.100000	1.733067	1.717965	0.337710	0.266561
6.102000	1.672303	1.733144	0.147822	0.312557
6.104000	1.550775	1.631954	-0.231954	0.005920
6.106000	1.545711	1.561121	-0.247778	-0.208726
6.108000	1.611539	1.571240	-0.042066	-0.178062
6.110000	1.717876	1.682549	0.290238	0.159239
6.112000	1.738131	1.717965	0.353534	0.266561
6.114000	1.722940	1.758441	0.306062	0.389216
6.116000	1.596348	1.662311	-0.089538	0.097911
6.118000	1.535584	1.571240	-0.279426	-0.178062
6.120000	1.576093	1.576299	-0.152834	-0.162730
6.122000	1.667239	1.621835	0.131998	-0.024743
6.124000	1.743195	1.687608	0.369358	0.174570
6.126000	1.733067	1.738203	0.337710	0.327889
6.128000	1.641921	1.712906	0.052878	0.251230
6.130000	1.560902	1.601597	-0.200306	-0.086071
6.132000	1.555839	1.596537	-0.216130	-0.101403
6.134000	1.596348	1.561121	-0.089538	-0.208726
6.136000	1.728004	1.662311	0.321886	0.097911
6.138000	1.743195	1.738203	0.369358	0.327889
6.140000	1.707749	1.733144	0.258590	0.312557
6.142000	1.606475	1.647132	-0.057890	0.051916
6.144000	1.530520	1.601597	-0.295250	-0.086071
6.146000	1.555839	1.540883	-0.216130	-0.270053
6.148000	1.692558	1.631954	0.211118	0.005920
6.150000	1.743195	1.738203	0.369358	0.327889
6.152000	1.728004	1.717965	0.321886	0.266561
6.154000	1.657112	1.717965	0.100350	0.266561
6.156000	1.540647	1.626894	-0.263602	-0.009412
6.158000	1.560902	1.566180	-0.200306	-0.193394
6.160000	1.631794	1.581359	0.021230	-0.147398
6.162000	1.733067	1.702787	0.337710	0.220566
6.164000	1.738131	1.717965	0.353534	0.266561
6.166000	1.712813	1.748322	0.274414	0.358552
6.168000	1.581157	1.657251	-0.137010	0.082579
6.170000	1.530520	1.566180	-0.295250	-0.193394
6.172000	1.581157	1.556061	-0.137010	-0.224057
6.174000	1.677367	1.642073	0.163646	0.036584
6.176000	1.738131	1.702787	0.353534	0.220566
6.178000	1.728004	1.743263	0.321886	0.343221
6.180000	1.631794	1.697727	0.021230	0.205234
6.182000	1.550775	1.596537	-0.231954	-0.101403
6.184000	1.571030	1.591478	-0.168658	-0.116735
6.186000	1.616603	1.581359	-0.026242	-0.147398
6.188000	1.733067	1.667370	0.337710	0.113243
6.190000	1.743195	1.738203	0.369358	0.327889
6.192000	1.697622	1.733144	0.226942	0.312557
6.194000	1.591284	1.626894	-0.105362	-0.009412
6.196000	1.535584	1.601597	-0.279426	-0.086071
6.198000	1.560902	1.545942	-0.200306	-0.254721
6.200000	1.712813	1.642073	0.274414	0.036584
6.202000	1.743195	1.738203	0.369358	0.327889
6.204000	1.728004	1.733144	0.321886	0.312557
6.206000	1.626730	1.672430	0.005406	0.128575
6.208000	1.535584	1.621835	-0.279426	-0.024743
6.210000	1.560902	1.556061	-0.200306	-0.224057
6.212000	1.657112	1.601597	0.100350	-0.086071
6.214000	1.738131	1.717965	0.353534	0.266561
6.216000	1.738131	1.717965	0.353534	0.266561
6.218000	1.707749	1.733144	0.258590	0.312557
6.220000	1.565966	1.652192	-0.184482	0.067248
6.222000	1.540647	1.561121	-0.263602	-0.208726
6.224000	1.596348	1.556061	-0.089538	-0.224057
6.226000	1.702685	1.662311	0.242766	0.097911
6.228000	1.743195	1.712906	0.369358	0.251230
6.230000	1.728004	1.748322	0.321886	0.358552
6.232000	1.611539	1.682549	-0.042066	0.159239
6.234000	1.540647	1.586418	-0.263602	-0.132066
6.236000	1.576093	1.586418	-0.152834	-0.132066
6.238000	1.646985	1.606656	0.068702	-0.070739
6.240000	1.733067	1.677489	0.337710	0.143907
6.242000	1.738131	1.733144	0.353534	0.312557
6.244000	1.667239	1.728084	0.131998	0.297225
6.246000	1.565966	1.611716	-0.184482	-0.055407
6.248000	1.550775	1.596537	-0.231954	-0.101403
6.250000	1.571030	1.551002	-0.168658	-0.239389
6.252000	1.728004	1.657251	0.321886	0.082579
6.254000	1.743195	1.738203	0.369358	0.327889
6.256000	1.722940	1.733144	0.306062	0.312557
6.258000	1.616603	1.657251	-0.026242	0.082579
6.260000	1.530520	1.611716	-0.295250	-0.055407
6.262000	1.545711	1.551002	-0.247778	-0.239389
6.264000	1.682431	1.621835	0.179470	-0.024743
6.266000	1.738131	1.733144	0.353534	0.312557
6.268000	1.738131	1.717965	0.353534	0.266561
6.270000	1.677367	1.728084	0.163646	0.297225
6.272000	1.550775	1.642073	-0.231954	0.036584
6.274000	1.550775	1.566180	-0.231954	-0.193394
6.276000	1.616603	1.571240	-0.026242	-0.178062
6.278000	1.728004	1.687608	0.321886	0.174570
6.280000	1.738131	1.717965	0.353534	0.266561
6.282000	1.722940	1.748322	0.306062	0.358552
6.284000	1.591284	1.672430	-0.105362	0.128575
6.286000	1.535584	1.571240	-0.279426	-0.178062
6.288000	1.576093	1.566180	-0.152834	-0.193394
6.290000	1.677367	1.637013	0.163646	0.021252
6.292000	1.738131	1.692668	0.353534	0.189902
6.294000	1.733067	1.743263	0.337710	0.343221
6.296000	1.636857	1.712906	0.037054	0.251230
6.298000	1.555839	1.601597	-0.216130	-0.086071
6.300000	1.565966	1.601597	-0.184482	-0.086071
6.302000	1.606475	1.571240	-0.057890	-0.178062
6.304000	1.733067	1.662311	0.337710	0.097911
6.306000	1.743195	1.738203	0.369358	0.327889
6.308000	1.702685	1.733144	0.242766	0.312557
6.310000	1.601412	1.637013	-0.073714	0.021252
6.312000	1.535584	1.611716	-0.279426	-0.055407
6.314000	1.555839	1.540883	-0.216130	-0.270053
6.316000	1.697622	1.637013	0.226942	0.021252
6.318000	1.743195	1.733144	0.369358	0.312557
6.320000	1.733067	1.728084	0.337710	0.297225
6.322000	1.646985	1.697727	0.068702	0.205234
6.324000	1.540647	1.631954	-0.263602	0.005920
6.326000	1.560902	1.566180	-0.200306	-0.193394
6.328000	1.641921	1.586418	0.052878	-0.132066
6.330000	1.733067	1.707846	0.337710	0.235898
6.332000	1.738131	1.723025	0.353534	0.281893
6.334000	1.717876	1.738203	0.290238	0.327889
6.336000	1.576093	1.652192	-0.152834	0.067248
